Datetime,Close TSLA,High TSLA,Low TSLA,Open TSLA,Volume TSLA
2025-10-22 14:59:00+00:00,437.4800109863281,437.64990234375,437.1400146484375,437.1499938964844,221247
2025-10-22 15:00:00+00:00,437.5,437.8299865722656,436.8841857910156,437.5,249023
2025-10-22 15:01:00+00:00,437.7279052734375,437.8999938964844,437.1199951171875,437.5150146484375,167796
2025-10-22 15:02:00+00:00,437.2300109863281,437.7699890136719,437.15240478515625,437.7149963378906,144812
2025-10-22 15:03:00+00:00,437.32501220703125,437.55999755859375,437.010009765625,437.260009765625,141840
2025-10-22 15:04:00+00:00,437.3999938964844,437.5,437.20709228515625,437.3150939941406,81733
2025-10-22 15:05:00+00:00,437.3500061035156,437.67999267578125,437.2799987792969,437.46038818359375,119585
2025-10-22 15:06:00+00:00,437.75,437.89990234375,437.1000061035156,437.3500061035156,134696
2025-10-22 15:07:00+00:00,436.4490051269531,438.0899963378906,436.3699951171875,437.77069091796875,360812
2025-10-22 15:08:00+00:00,437.44000244140625,437.6322937011719,436.3500061035156,436.4599914550781,362383
2025-10-22 15:09:00+00:00,437.385009765625,437.6199951171875,437.18011474609375,437.4833984375,110272
2025-10-22 15:10:00+00:00,437.3150939941406,437.5398864746094,437.010009765625,437.4100036621094,110810
2025-10-22 15:11:00+00:00,437.373291015625,437.6700134277344,437.239990234375,437.260009765625,119955
2025-10-22 15:12:00+00:00,436.80731201171875,437.6000061035156,436.6000061035156,437.3609924316406,126891
2025-10-22 15:13:00+00:00,436.75,436.96990966796875,435.8900146484375,436.7897033691406,213155
2025-10-22 15:14:00+00:00,436.0700988769531,436.8999938964844,436.0400085449219,436.68499755859375,140815
2025-10-22 15:15:00+00:00,435.4849853515625,436.5398864746094,435.3901062011719,436.1300048828125,181208
2025-10-22 15:16:00+00:00,434.443115234375,435.6000061035156,434.44000244140625,435.4200134277344,249191
2025-10-22 15:17:00+00:00,434.3299865722656,434.7699890136719,434.0101013183594,434.4599914550781,212522
2025-10-22 15:18:00+00:00,434.3900146484375,434.57000732421875,434.0899963378906,434.29998779296875,125896
2025-10-22 15:19:00+00:00,434.5,434.70001220703125,434.2300109863281,434.44000244140625,121392
2025-10-22 15:20:00+00:00,433.95001220703125,434.7699890136719,433.8800048828125,434.5,213822
2025-10-22 15:21:00+00:00,433.2200012207031,434.1112060546875,433.110107421875,433.9200134277344,217916
2025-10-22 15:22:00+00:00,433.1000061035156,433.2898864746094,432.6099853515625,433.20001220703125,295073
2025-10-22 15:23:00+00:00,432.6650085449219,433.2239990234375,431.875,433.1300048828125,329836
2025-10-22 15:24:00+00:00,433.6000061035156,433.6698913574219,432.2900085449219,432.6199951171875,220332
2025-10-22 15:25:00+00:00,433.8550109863281,434.04998779296875,432.8136901855469,433.5799865722656,265012
2025-10-22 15:26:00+00:00,433.7950134277344,434.25,433.610107421875,433.923095703125,204718
2025-10-22 15:27:00+00:00,432.92999267578125,433.9599914550781,432.92999267578125,433.7950134277344,145255
2025-10-22 15:28:00+00:00,433.1600036621094,433.70001220703125,432.8999938964844,432.9100036621094,131401
2025-10-22 15:29:00+00:00,433.25,433.4100036621094,432.70001220703125,433.20001220703125,172607
2025-10-22 15:30:00+00:00,432.7331848144531,433.4700012207031,432.2799987792969,433.29998779296875,221420
2025-10-22 15:31:00+00:00,433.1191101074219,433.12249755859375,432.44000244140625,432.6700134277344,139320
2025-10-22 15:32:00+00:00,433.69000244140625,433.75,432.8591003417969,433.0,164252
2025-10-22 15:33:00+00:00,433.9088134765625,434.1799011230469,433.5000915527344,433.69000244140625,202603
2025-10-22 15:34:00+00:00,433.4408874511719,434.2799987792969,433.260009765625,434.0450134277344,159572
2025-10-22 15:35:00+00:00,433.72821044921875,433.75,433.1000061035156,433.5299987792969,131668
2025-10-22 15:36:00+00:00,434.6400146484375,434.75,433.6199951171875,433.6199951171875,177045
2025-10-22 15:37:00+00:00,433.8550109863281,434.6702880859375,433.6099853515625,434.6702880859375,140172
2025-10-22 15:38:00+00:00,433.8500061035156,434.3599853515625,433.5,433.8550109863281,127505
2025-10-22 15:39:00+00:00,433.8900146484375,434.19000244140625,433.4700012207031,433.8500061035156,121280
2025-10-22 15:40:00+00:00,433.92999267578125,434.3699951171875,433.5799865722656,433.8599853515625,111657
2025-10-22 15:41:00+00:00,434.05999755859375,434.4200134277344,433.8622131347656,433.98968505859375,89103
2025-10-22 15:42:00+00:00,434.3367004394531,434.409912109375,433.6700134277344,433.95001220703125,114505
2025-10-22 15:43:00+00:00,434.2099914550781,434.4648132324219,434.0,434.30999755859375,83067
2025-10-22 15:44:00+00:00,434.4645080566406,434.739990234375,434.20001220703125,434.30999755859375,117818
2025-10-22 15:45:00+00:00,434.8821105957031,435.07000732421875,434.45001220703125,434.4859924316406,137243
2025-10-22 15:46:00+00:00,435.125,435.20001220703125,434.7699890136719,434.9150085449219,169044
2025-10-22 15:47:00+00:00,435.3500061035156,435.44000244140625,434.9200134277344,435.13128662109375,151152
2025-10-22 15:48:00+00:00,435.527587890625,435.6099853515625,435.1300048828125,435.3999938964844,132939
2025-10-22 15:49:00+00:00,435.2900085449219,435.5747985839844,435.0799865722656,435.5747985839844,138403
2025-10-22 15:50:00+00:00,435.3800048828125,435.4800109863281,435.0799865722656,435.2762145996094,90880
2025-10-22 15:51:00+00:00,436.0299987792969,436.1099853515625,435.4700012207031,435.4700012207031,182595
2025-10-22 15:52:00+00:00,435.91070556640625,436.1099853515625,435.82000732421875,436.03851318359375,100371
2025-10-22 15:53:00+00:00,435.625,436.1799011230469,435.3299865722656,435.9700012207031,141715
2025-10-22 15:54:00+00:00,435.6803894042969,436.1300048828125,435.60009765625,435.6549987792969,209174
2025-10-22 15:55:00+00:00,435.8599853515625,436.2200012207031,435.69000244140625,435.7099914550781,101451
2025-10-22 15:56:00+00:00,435.70001220703125,435.9800109863281,435.502685546875,435.8825988769531,97647
2025-10-22 15:57:00+00:00,435.6300048828125,435.7499084472656,434.9700012207031,435.7149963378906,169630
2025-10-22 15:58:00+00:00,435.4599914550781,435.68499755859375,435.29998779296875,435.6091003417969,74527
2025-10-22 15:59:00+00:00,435.2414855957031,435.47808837890625,435.05999755859375,435.360107421875,490525
2025-10-22 16:00:00+00:00,434.8800964355469,435.4773864746094,434.82000732421875,435.2349853515625,135896
2025-10-22 16:01:00+00:00,434.7200012207031,435.05999755859375,434.2300109863281,434.9198913574219,189555
2025-10-22 16:02:00+00:00,434.6449890136719,434.7998962402344,434.3800048828125,434.5899963378906,76173
2025-10-22 16:03:00+00:00,434.3633117675781,434.67999267578125,434.27801513671875,434.6449890136719,79848
2025-10-22 16:04:00+00:00,434.9150085449219,434.989990234375,434.385009765625,434.385009765625,101059
2025-10-22 16:05:00+00:00,434.275390625,435.0,434.2345886230469,434.9599914550781,110071
2025-10-22 16:06:00+00:00,435.45001220703125,435.6400146484375,434.0137939453125,434.25,162173
2025-10-22 16:07:00+00:00,435.4100036621094,435.7898864746094,435.1499938964844,435.3999938964844,96915
2025-10-22 16:08:00+00:00,435.55999755859375,435.760009765625,435.3900146484375,435.4200134277344,74879
2025-10-22 16:09:00+00:00,435.70001220703125,435.7799987792969,435.4335021972656,435.5899963378906,65257
2025-10-22 16:10:00+00:00,435.17999267578125,435.8631896972656,435.1400146484375,435.6401062011719,107677
2025-10-22 16:11:00+00:00,435.6650085449219,435.7699890136719,434.7900085449219,435.1807861328125,120850
2025-10-22 16:12:00+00:00,435.9649963378906,436.20001220703125,435.7069091796875,435.7275085449219,148348
2025-10-22 16:13:00+00:00,435.68719482421875,436.2192077636719,435.6300048828125,436.0400085449219,79321
2025-10-22 16:14:00+00:00,435.5799865722656,435.8599853515625,435.4100036621094,435.6872863769531,108984
2025-10-22 16:15:00+00:00,435.5199890136719,435.7099914550781,435.4100036621094,435.6700134277344,57901
2025-10-22 16:16:00+00:00,436.1300048828125,436.19000244140625,435.510009765625,435.54998779296875,97342
2025-10-22 16:17:00+00:00,436.3009948730469,436.3599853515625,436.0600891113281,436.122802734375,112969
2025-10-22 16:18:00+00:00,435.93499755859375,436.3599853515625,435.76348876953125,436.2900085449219,97179
2025-10-22 16:19:00+00:00,435.6050109863281,435.96990966796875,435.55999755859375,435.8912048339844,56095
2025-10-22 16:20:00+00:00,434.80999755859375,435.67999267578125,434.75,435.6099853515625,119692
2025-10-22 16:21:00+00:00,434.33990478515625,434.7699890136719,434.20001220703125,434.7099914550781,93004
2025-10-22 16:22:00+00:00,434.3450012207031,434.6300048828125,434.0408935546875,434.32000732421875,104041
2025-10-22 16:23:00+00:00,433.84930419921875,434.3999938964844,433.760009765625,434.3450012207031,145879
2025-10-22 16:24:00+00:00,433.7427978515625,434.0,433.4549865722656,433.8800048828125,117989
2025-10-22 16:25:00+00:00,434.5299987792969,434.5889892578125,433.6000061035156,433.75,144509
2025-10-22 16:26:00+00:00,434.239990234375,434.5150146484375,434.17999267578125,434.5,99278
2025-10-22 16:27:00+00:00,434.19500732421875,434.46990966796875,433.8800048828125,434.23089599609375,80499
2025-10-22 16:28:00+00:00,434.3900146484375,434.42498779296875,434.05999755859375,434.2200012207031,57789
2025-10-22 16:29:00+00:00,433.94000244140625,434.4200134277344,433.67999267578125,434.4110107421875,100079
2025-10-22 16:30:00+00:00,432.2304992675781,434.70001220703125,431.6700134277344,433.9364929199219,417315
2025-10-22 16:31:00+00:00,430.4700012207031,432.18499755859375,430.20001220703125,431.8299865722656,512438
2025-10-22 16:32:00+00:00,429.5943908691406,430.4849853515625,429.0,430.4700012207031,472947
2025-10-22 16:33:00+00:00,431.510009765625,431.7998962402344,429.25750732421875,429.6549987792969,357889
2025-10-22 16:34:00+00:00,432.489990234375,432.6499938964844,431.05010986328125,431.45660400390625,231421
2025-10-22 16:35:00+00:00,432.5,433.04998779296875,432.0899963378906,432.5,212071
2025-10-22 16:36:00+00:00,432.6600036621094,432.8500061035156,431.6600036621094,432.4800109863281,208605
2025-10-22 16:37:00+00:00,431.8599853515625,433.0498962402344,431.5199890136719,432.8699035644531,180745
2025-10-22 16:38:00+00:00,432.239990234375,432.54998779296875,431.8200988769531,431.8761901855469,104516
2025-10-22 16:39:00+00:00,433.0199890136719,433.2799987792969,432.0,432.1499938964844,172807
2025-10-22 16:40:00+00:00,432.5365905761719,433.1400146484375,432.3599853515625,433.02911376953125,160192
2025-10-22 16:41:00+00:00,433.4985046386719,433.698486328125,432.5199890136719,432.6000061035156,132328
2025-10-22 16:42:00+00:00,432.30499267578125,433.70001220703125,432.2200012207031,433.5,129481
2025-10-22 16:43:00+00:00,432.0050048828125,432.3599853515625,431.7710876464844,432.25,193077
2025-10-22 16:44:00+00:00,432.1773986816406,432.385009765625,431.9200134277344,432.07989501953125,78203
2025-10-22 16:45:00+00:00,433.2799072265625,433.3999938964844,432.1000061035156,432.20001220703125,132101
2025-10-22 16:46:00+00:00,433.1499938964844,433.39990234375,432.8800048828125,433.1300048828125,81891
2025-10-22 16:47:00+00:00,433.1466979980469,433.55999755859375,432.90008544921875,433.14691162109375,99540
2025-10-22 16:48:00+00:00,432.7698974609375,433.2598876953125,432.7001037597656,433.135009765625,91709
2025-10-22 16:49:00+00:00,432.5741882324219,433.2493896484375,432.2799987792969,432.80999755859375,100718
2025-10-22 16:50:00+00:00,433.0060119628906,433.04998779296875,432.0,432.5303955078125,140133
2025-10-22 16:51:00+00:00,432.739990234375,433.1000061035156,432.4599914550781,432.9750061035156,70552
2025-10-22 16:52:00+00:00,433.8999938964844,433.95001220703125,432.7749938964844,432.8699035644531,139264
2025-10-22 16:53:00+00:00,433.8999938964844,434.20001220703125,433.760009765625,433.8999938964844,120582
2025-10-22 16:54:00+00:00,434.239990234375,434.25,433.864990234375,433.8800048828125,88643
2025-10-22 16:55:00+00:00,434.2799072265625,434.8500061035156,433.9200134277344,434.1807861328125,195189
2025-10-22 16:56:00+00:00,433.85308837890625,434.3999938964844,433.5,434.2900085449219,115641
2025-10-22 16:57:00+00:00,434.7168884277344,435.0498962402344,433.7301025390625,433.8900146484375,168140
2025-10-22 16:58:00+00:00,434.8692932128906,435.08990478515625,434.5299987792969,434.8550109863281,117700
2025-10-22 16:59:00+00:00,434.2467041015625,434.94989013671875,434.0199890136719,434.88250732421875,115194
2025-10-22 17:00:00+00:00,434.289794921875,434.29998779296875,433.7101135253906,434.2349853515625,115076
2025-10-22 17:01:00+00:00,434.3699951171875,434.75,434.25,434.3080139160156,78057
2025-10-22 17:02:00+00:00,434.2250061035156,434.49560546875,433.95001220703125,434.3456115722656,90511
2025-10-22 17:03:00+00:00,434.44000244140625,434.6000061035156,434.15008544921875,434.2099914550781,71173
2025-10-22 17:04:00+00:00,434.1221008300781,434.4200134277344,433.9200134277344,434.4200134277344,77337
2025-10-22 17:05:00+00:00,433.9599914550781,434.29998779296875,433.70001220703125,434.05999755859375,79209
2025-10-22 17:06:00+00:00,434.1698913574219,434.3009948730469,433.79998779296875,433.9455871582031,71738
2025-10-22 17:07:00+00:00,434.25,434.29998779296875,433.94000244140625,433.99798583984375,63573
2025-10-22 17:08:00+00:00,434.4049987792969,434.989990234375,434.2300109863281,434.29998779296875,103234
2025-10-22 17:09:00+00:00,434.9049987792969,434.93670654296875,434.1000061035156,434.3900146484375,88524
2025-10-22 17:10:00+00:00,434.6669921875,435.0899963378906,434.1000061035156,434.9399108886719,100351
2025-10-22 17:11:00+00:00,434.7099914550781,434.9798889160156,434.6000061035156,434.6466979980469,62075
2025-10-22 17:12:00+00:00,434.0799865722656,434.8800048828125,433.8999938964844,434.6099853515625,110559
2025-10-22 17:13:00+00:00,433.4549865722656,434.239990234375,433.3900146484375,434.0799865722656,132281
2025-10-22 17:14:00+00:00,433.0050048828125,433.57000732421875,432.9100036621094,433.4549865722656,103938
2025-10-22 17:15:00+00:00,432.80499267578125,433.2200012207031,432.79998779296875,433.0199890136719,81280
2025-10-22 17:16:00+00:00,432.4494934082031,433.0,432.17999267578125,432.760009765625,115061
2025-10-22 17:17:00+00:00,433.0270080566406,433.1499938964844,432.489990234375,432.55999755859375,124900
2025-10-22 17:18:00+00:00,432.56500244140625,433.1000061035156,432.4800109863281,433.010986328125,97526
2025-10-22 17:19:00+00:00,432.9130859375,433.04998779296875,432.510009765625,432.5497131347656,62898
2025-10-22 17:20:00+00:00,432.56500244140625,432.95001220703125,432.3299865722656,432.95001220703125,96307
2025-10-22 17:21:00+00:00,432.69000244140625,432.9999084472656,432.41009521484375,432.5899963378906,88179
2025-10-22 17:22:00+00:00,432.6662902832031,432.82000732421875,432.5177917480469,432.65350341796875,39483
2025-10-22 17:23:00+00:00,432.3599853515625,432.81988525390625,432.1000061035156,432.6051025390625,127167
2025-10-22 17:24:00+00:00,432.1199951171875,432.3900146484375,432.0,432.3599853515625,455565
2025-10-22 17:25:00+00:00,432.0653991699219,432.28680419921875,431.8299865722656,432.1199951171875,170790
2025-10-22 17:26:00+00:00,431.9599914550781,432.4172058105469,431.8678894042969,432.010009765625,89303
2025-10-22 17:27:00+00:00,432.864990234375,432.95001220703125,431.9794921875,432.03350830078125,112986
2025-10-22 17:28:00+00:00,432.4800109863281,432.8299865722656,432.3599853515625,432.7900085449219,77127
2025-10-22 17:29:00+00:00,432.92498779296875,433.1199951171875,432.32000732421875,432.3599853515625,106828
2025-10-22 17:30:00+00:00,432.364990234375,433.1700134277344,432.2699890136719,432.92999267578125,83231
2025-10-22 17:31:00+00:00,432.2099914550781,432.5899963378906,431.9200134277344,432.44500732421875,114947
2025-10-22 17:32:00+00:00,432.17999267578125,432.394287109375,431.9107971191406,432.2699890136719,82930
2025-10-22 17:33:00+00:00,432.7650146484375,432.9898986816406,432.19989013671875,432.20001220703125,126946
2025-10-22 17:34:00+00:00,432.864990234375,432.97900390625,432.44140625,432.70001220703125,83668
2025-10-22 17:35:00+00:00,432.968994140625,433.25,432.7001037597656,432.81298828125,86400
2025-10-22 17:36:00+00:00,432.3999938964844,432.9700012207031,432.3999938964844,432.9100036621094,65041
2025-10-22 17:37:00+00:00,430.9599914550781,432.44989013671875,430.8901062011719,432.43499755859375,199817
2025-10-22 17:38:00+00:00,431.1910095214844,431.42340087890625,430.8900146484375,430.8900146484375,123693
2025-10-22 17:39:00+00:00,431.1366882324219,431.2799987792969,430.8900146484375,431.1400146484375,72126
2025-10-22 17:40:00+00:00,430.989990234375,431.32000732421875,430.82000732421875,431.1499938964844,103267
2025-10-22 17:41:00+00:00,430.55999755859375,431.0494079589844,430.4200134277344,430.9549865722656,133243
2025-10-22 17:42:00+00:00,430.5,430.70001220703125,430.30010986328125,430.5299987792969,124507
2025-10-22 17:43:00+00:00,430.8500061035156,431.1000061035156,430.4599914550781,430.501708984375,158016
2025-10-22 17:44:00+00:00,430.7690124511719,430.9898986816406,430.54998779296875,430.79998779296875,86040
2025-10-22 17:45:00+00:00,431.3500061035156,431.510009765625,430.6000061035156,430.760009765625,140788
2025-10-22 17:46:00+00:00,431.2799987792969,431.7699890136719,431.1099853515625,431.3450012207031,103529
2025-10-22 17:47:00+00:00,431.5400085449219,431.7099914550781,431.2099914550781,431.2099914550781,86934
2025-10-22 17:48:00+00:00,431.875,432.0199890136719,431.5199890136719,431.6485900878906,138487
2025-10-22 17:49:00+00:00,431.7300109863281,431.89898681640625,431.5799865722656,431.8800048828125,59226
2025-10-22 17:50:00+00:00,431.0400085449219,431.8599853515625,430.8999938964844,431.6708984375,112853
2025-10-22 17:51:00+00:00,430.5198974609375,431.1881103515625,430.3999938964844,431.069091796875,90931
2025-10-22 17:52:00+00:00,430.2200012207031,430.6199951171875,429.8800964355469,430.4100036621094,222341
2025-10-22 17:53:00+00:00,430.3406066894531,430.3500061035156,429.67999267578125,430.0899963378906,132254
2025-10-22 17:54:00+00:00,429.81500244140625,430.3590087890625,429.54998779296875,430.3027038574219,183909
2025-10-22 17:55:00+00:00,430.269287109375,430.6051025390625,429.8215026855469,429.8399963378906,125814
2025-10-22 17:56:00+00:00,430.17498779296875,430.4599914550781,430.0299987792969,430.3205871582031,93242
2025-10-22 17:57:00+00:00,430.614990234375,430.7889099121094,430.1700134277344,430.20001220703125,117732
2025-10-22 17:58:00+00:00,430.70001220703125,430.8999938964844,430.3599853515625,430.6000061035156,99595
2025-10-22 17:59:00+00:00,431.385009765625,431.4599914550781,430.54998779296875,430.6300048828125,145942
2025-10-22 18:00:00+00:00,431.83990478515625,432.0299072265625,431.2799987792969,431.3500061035156,165845
2025-10-22 18:01:00+00:00,432.32000732421875,432.4200134277344,431.7300109863281,431.7950134277344,175760
2025-10-22 18:02:00+00:00,432.0,432.59991455078125,431.82000732421875,432.2900085449219,150529
2025-10-22 18:03:00+00:00,431.3999938964844,432.07000732421875,431.340087890625,432.07000732421875,104874
2025-10-22 18:04:00+00:00,431.25,431.6300048828125,431.1000061035156,431.385009765625,116276
